Y,MLR_YHat,ANN_YHat,GWR_YHat,GWANN_YHat,AGWNN_YHat
7.308888872,7.90584794140779,7.64316071536477,7.01945333241746,7.05824528402358,7.68505030122639
5.468965498,6.25909730963972,5.36353148834886,6.16949325856589,5.86367594335122,5.45354731370754
7.816129069,7.77002175859518,7.64996213584217,8.40954670996829,8.41573115206767,8.07406435877278
7.190476054,7.37640622827867,7.80167949697506,7.5607922011551,7.45817074046311,7.39244892512409
7.65555554,7.54718683832606,7.74189947542911,7.74570311559584,7.62978690045059,7.51923711654309
6.240000002,7.07079904813669,7.60154817001407,7.51026911751433,7.66911394755803,6.7313692680031
6.206451639,6.08760749902298,5.24082060384299,6.0811597804145,5.53848249733357,6.21111829771986
9.987096717,6.3151639674215,5.4465431358707,6.09654193773888,5.67170675310071,7.05305527322149
8.256250039,7.52276488566438,7.40619762631366,7.63189096497192,7.62594454811588,8.94786709143298
6.933333365,6.47174308719352,5.43082471529131,5.70915703855135,5.54786997729359,6.10047284443756
7.09340658,7.76057256391788,7.52874356786683,7.32294949493286,7.36083879479322,7.25744088558381
7.036666679,7.23970002225633,7.04953723199695,7.24387324744822,7.06035001749607,6.91654633827453
7.431034433,7.2498800523819,6.9934991854981,7.9689234026978,7.94483922845696,8.05576435740105
7.819354834,7.16112437746985,7.14955259837201,7.99727563710571,7.84193681958694,8.12471513155929
7.507142859,6.93363593626426,6.84275183834717,7.06637224270175,7.11839009519408,8.40530308773734
8.129999963,7.42908713655675,7.45746271795027,8.14264829979181,8.1263705925548,8.60738262152327
3.931034516,6.07174035922979,5.16276804747806,5.96003159199237,5.42693609451402,5.12182726002724
5.386666711,6.77554096345819,5.88535795780272,5.69701313601838,5.50218874725768,6.0744779904256
8.860000014,7.63186924707199,7.81531365467024,8.4754399284627,8.45099916038274,8.64214965285943
5.422580665,6.86202192523964,5.99201146156094,6.16800777237919,5.9222338973797,5.64178814522909
8.453333362,7.58365529408852,7.73373795574989,8.30906031898278,8.28900897378647,8.44258228710168
7.626666705,7.42247958436756,7.5971924123909,7.84371430343735,7.86566134132856,7.45808142000769
10.28387091,7.58365529408852,7.73373795574989,8.30495835727729,8.2978372232705,9.72295741352278
8.506451622,8.02399580135241,8.45604109047329,9.16922944301604,9.09593477160892,8.20225978416269
5.700000007,6.88383969463533,7.0643307236587,6.98085700523727,7.11261387499863,6.28327478514331
8.563440866,7.60982894384521,7.68772284363145,8.4883448918646,8.46278302535452,8.77621464322669
5.774193587,6.92008098656775,6.46008138220864,7.32112737987559,7.215126076901,6.30276798905646
7.755555559,7.4551305786147,7.34509596631515,7.39709585580647,7.37576401515589,7.82508411590723
9.151612912,7.78643925326281,7.98744107813192,8.46088342735791,8.42375156625291,8.89445793107329
7.132967059,7.44991794980799,8.28570291310189,8.70780593979541,8.90251437226251,7.6930181679639
8.916129051,7.78643925326281,7.98744107813192,8.4592209671081,8.41540620543265,8.88643461613872
7.16938772,7.44991794980799,8.28570291310189,8.71026084622452,8.91605658251196,7.56256558688948
7.238461515,7.39886657198245,8.10616732298767,8.24456967248904,8.45029681638542,7.93193556121482
5.640000002,6.97138297006443,6.31688494153076,6.93171920880801,6.85359334186157,6.82412939027214
8.43333333,7.44991794980799,8.28570291310189,8.71326504564068,8.91468811124663,8.65464886405963
8.493150682,7.37086714761348,8.01599104910909,8.15525836521038,8.36708056521056,8.61495984016832
5.979999924,7.23028899665134,7.11688193723501,7.48845582213588,7.49277213515205,6.51793162269994
8.131034481,7.56521115019463,7.72940347208649,7.77012442856702,7.73852616659721,8.16498183674097
9.022222224,7.31208461043512,8.08713110974021,8.59212188775497,8.76860214725336,8.92641942553297
7.586666648,7.53722436664228,8.20825043517062,8.47909673963089,8.67837024701359,7.87061690351389
8.40322576,7.66586743441222,8.11870210085101,8.32008761674741,8.2984494492198,8.52160479692697
10.16705877,7.13344382809119,7.82779577035598,8.16180334099835,8.33851541663583,8.77139259288326
7.886813174,7.68526441928939,7.78007437064291,7.89192600852224,7.87177280480162,7.82048135962012
9.061956525,7.19470427334926,7.690764690128,7.8301446431972,8.00382761154657,8.70208891061941
6.904166589,7.68903095049715,7.7544140769353,7.96807155511472,7.95836211685728,6.5254063487289
10.72000008,7.23810747722401,7.76686010491595,8.03498949303668,8.2091169740099,8.77608867804539
8.009677449,7.31166105168829,7.7688045070303,7.73047948613553,7.92396396945805,7.98842527014873
8.153333378,6.80633494118746,6.74956890605847,6.47055873679634,6.59862048336872,7.09274718716438
7.041379361,6.8755031049117,7.10550316948914,7.15761958549124,7.27096854588728,6.84902290977267
7.149999965,7.57735713829616,7.70606916106871,7.26426216486868,7.29767366365633,6.98527930328815
3.384615364,4.71182576202567,4.17385039040873,3.73366558458056,4.17571354319447,3.81875417748736
8.188888938,7.02912253053605,7.11328506366423,7.09508998035187,7.09828986489155,8.42942805517867
7.606451542,7.20660158700685,7.37715666507035,7.82511514308545,7.74986164939387,7.77199725850772
6.616129014,7.17711843771555,7.87205679384045,7.19962459512093,6.98182642380743,6.86889312479381
7.229032286,7.2885925223662,7.63570517177545,7.89687813073829,7.87741439817287,7.72326515266285
8.329032229,7.2664605806844,7.5551456481248,8.26779546049169,8.20600824268809,8.61110688439456
7.041935459,7.24448477364287,7.15725157210598,7.01283472489509,6.97970844232336,6.88769615243335
8.264516154,7.31948148430967,7.74998953435684,7.90644092562793,7.81681041710891,8.30520194139369
7.190000033,6.89349218441297,7.13348879501097,7.43961677326866,7.46306717059015,7.38753850170656
6.392000008,6.89879385171686,6.78338923178024,6.95990138855873,6.95234048702778,6.06743684849913
7.767777769,7.31948148430967,7.74998953435684,7.90560079448396,7.81115828411227,7.69935683320043
6.910000022,7.01649058880312,7.10645731665779,7.3369143626002,7.31553259898964,7.28539368075403
7.434523794,7.10231708410809,7.03723849991552,7.33108627066833,7.31286838663438,7.24459466813387
7.821428699,6.6188377637812,6.81446500996654,7.67076917083229,7.5784329647797,8.21868937489586
7.461249987,7.0226345281141,6.92465631037397,7.24354829336483,7.17726769446128,7.48092942660131
8.186666695,7.28689318998467,7.32203180152366,7.87724519281264,7.86718912445742,8.07860452453709
8.361290309,7.22855557164393,7.38710157365421,7.74978176528773,7.74106884074249,8.20548512172098
7.044444402,7.45953243390241,7.67756245612302,6.88943620815082,6.97290364796861,7.27938366212916
7.754838697,7.29372091243583,7.31149578379034,7.87024689135925,7.85996854483497,7.57430033235157
7.619354871,7.70121176256033,8.53436733797539,8.05706330239523,7.91210015960768,7.6931489853128
6.721428573,7.10133466156029,7.33052883549155,7.52184792317714,7.44424889469376,6.76935502267355
7.736363693,7.10133466156029,7.33052883549155,7.52244582183909,7.45725336394314,7.83899150402627
9.464705916,6.50000018189956,6.56508461213421,8.32149614670144,8.28215206562706,9.1289553087171
7.583871026,7.46102921042467,8.32642992492635,7.67866236105959,7.52145769598383,7.63460660705066
6.871428524,7.43006875244277,7.68357239063032,7.55499533449719,7.53401510405615,6.89959330068825
7.314814779,7.20454744505474,7.36223194765308,7.32992078556634,7.2992802844909,7.42753222214821
8.383333325,7.11351356225815,7.40519112406193,7.694202856316,7.74953238795218,8.49798852942965
7.164130465,7.15772391179722,7.46151140134187,7.92869365003035,7.98546020827579,7.45789817543036
8.283870982,7.11351356225815,7.40519112406193,7.69166029693166,7.75576389175807,8.24060867600707
7.767742003,6.81818197714668,7.11877679150246,8.37490371467431,8.31767564239122,7.77855271707284
7.284999967,6.89248456000653,7.00203065620864,6.74732569030562,6.70819352132056,7.04597583485625
6.692857138,6.56608290628784,7.31253233246191,6.58395754758605,6.40178988450982,6.73196482038069
4.975000024,6.74629095733208,6.81462732539898,6.57116474477334,6.52381823348189,5.69564268705501
5.987096763,6.49450617796717,7.16698999970565,6.5462819128588,6.37105292701331,5.98813605239417
7.051612908,6.86626504703202,7.53912955625709,7.30535653871704,7.19918582092812,7.25753605849842
6.741666694,7.31195291009817,7.60785399677144,6.37152876480865,6.43029037032122,6.93867400400923
5.118181727,7.09133613274421,7.26513651728484,7.37964573634303,7.32724072495706,5.89160907753303
5.709999967,6.80858539787076,6.83364374768308,6.27886075613366,6.30061138177654,5.93270342619502
8.230000011,6.74919805467787,7.3401111663855,6.99590676492927,6.90277046176668,8.31199436255494
7.571428503,7.50052567095145,7.73895078868607,7.49809790603851,7.45328018391836,7.16367710458976
1.828571423,5.35829646538791,4.91005869426833,2.50224809293683,2.89799087499558,1.64520463123822
7.416129043,7.19434058187823,7.43788442521875,7.1751918027935,7.15350302043894,7.48133576365107
8.299999968,7.48809888086803,7.90763865518115,7.72478667453145,7.71781971767468,8.29015491534246
6.819999917,7.48809888086803,7.90763865518115,7.72193986843879,7.6994064474061,6.65667385377699
7.370967692,7.18382915780017,7.31042591098414,7.15802941330086,7.13873122878272,7.46061383399432
4.645454558,6.77501611903778,6.82896890526212,6.25073131552821,6.29241765895679,5.08154772113543
6.89999994,7.09446084685024,7.07130270144058,6.70803698356169,6.66207504919837,6.54232065839179
7.400000032,6.59910417285077,6.81963440343117,6.43849243234201,6.41636008139426,7.37190140970957
6.675862109,6.92061961420829,7.1746895556212,6.36440652457874,6.41121144527722,6.32141537409942
3.735714299,6.59939929098278,5.98015365048029,4.76187753839294,4.81918303706162,3.81389820575614
8.572222221,7.28810285907299,7.89531951420968,8.32817984726227,8.31342051524679,8.6585845267161
3.944827618,6.59939929098278,5.98015365048029,4.760048473168,4.80549583807976,3.84614766412829
7.519540247,7.28810285907299,7.89531951420968,8.3280523791948,8.32325094735567,7.59587803507781
8.076666617,6.44674853027146,6.96427786723568,7.41401754816358,7.33801502710236,8.27944167698413
7.203225816,6.49523060192301,6.74944176902339,7.7957399608707,7.7048769101848,7.27472262960959
6.906451664,6.52700480012763,6.43793181918451,6.97894861969396,7.00290764569148,6.86778649458739
8.810714304,7.01672680052862,7.05742709599817,7.4898739859634,7.56934912147448,8.46507864085696
7.674193551,6.519173634627,6.81559424133854,7.90905718685013,7.889993208735,7.77507155612674
8.753260842,6.519173634627,6.81559424133854,7.90429276576183,7.89500402376124,8.95746251709701
5.709677419,5.6157938934844,5.35832041739876,5.09884835570047,4.83146729509518,5.4603414041344
6.545161313,6.7537000464643,6.8544837495921,6.30288329993004,6.32477235351615,6.31718657053387
6.239999994,6.47064283879787,6.63221216026922,6.44550555903652,6.464654628884,6.02212597216182
7.896296298,6.70574396147678,6.75634503269724,6.31282074138823,6.29134138098711,7.64895238332103
6.369230784,6.829851816511,6.91702997046575,6.11206709803396,6.14254478647512,6.31618195262932
6.641935464,6.825132920582,6.77425592133529,6.28878647006322,6.27395923276141,6.60515748610542
5.877419406,7.09304361163262,7.65467763938153,6.04063839106879,5.98766689938146,5.8142265330689
6.440000017,7.15916581172382,8.16320667090369,6.63599569283743,6.54557146163765,6.33040477332685
7.763999968,6.25638499862778,6.40342737022094,6.93689694229608,6.9660803107033,7.88278326134646
5.685714313,6.45586019609088,6.28916303320052,5.59471967169983,5.54709576193574,5.57489723028391
7.50689657,6.4604079189314,6.65531619256211,7.0313044035886,7.06474223006711,7.56148903862385
7.546428544,6.85223131784706,7.2855797503494,7.79214863384087,7.75152010477988,7.71296429506927
7.106451634,6.64570605110077,6.74307376841394,6.57842284005642,6.59259112345148,7.01223678617298
5.459999971,6.74706660285507,7.14263205003462,5.41934752174226,5.42398687795482,5.37956813037557
6.026666673,6.98495873467021,7.26196269987049,6.53985810351052,6.54623808746985,5.97855402162234
5.969999957,7.09390272157613,7.49942279754399,5.96608185723378,6.06587114313286,5.9140827612467
6.199999965,6.65547063929703,6.95033060324047,5.71656418003055,5.8706825133414,6.03512045404868
6.022580654,6.58684974624558,6.66639289630287,5.79025619926275,5.77000172004391,5.96653982142624
5.991999979,6.77049812366325,6.98972112379836,5.88394289115509,5.95880961099944,5.90743407718988
6.19677419,7.16563148333056,7.60173843388169,6.29716612476218,6.25505228723248,6.22422063558105
6.337499969,6.89874983823274,7.20454280290264,6.91923284510404,6.8455600796296,6.30047563388981
5.967741912,6.92691941951992,6.94117384413557,6.20904629787045,6.190443308362,6.08405005493891
7.013333352,6.10255851917569,6.78544170972786,6.34989858176049,6.2789463521536,7.04343593160346
6.070967717,6.70649193831712,6.68165178894529,6.16469987894502,6.24699738610361,6.11076266646748
5.891666651,7.08434483614675,7.30805042643474,6.52597807507316,6.48996572941096,5.99138761064918
6.896774184,7.31203433695565,7.81107228303802,6.99670802164444,6.93788270889546,6.94066616304495
5.649999917,6.42028455995585,6.17042378707202,5.16969953688058,5.14096466444441,5.62469455232699
6.065517212,6.954793407708,7.09021228235683,6.36742788392669,6.34956140468671,6.1288466207684
7.099999982,6.44091182943218,6.8824718565512,6.63963491938781,6.67376638929155,7.21604563315021
7.553333282,6.86489146304274,7.69777402721514,7.87203758138223,7.8512600095175,7.56796326287268
4.72592594,6.20785908435033,6.27112321152259,5.05725306417339,4.99261227359919,5.09850895689369
7.851612883,7.14814531104381,8.03814319840086,8.23227313514885,8.14901343559579,8.17248679962404
7.723333279,6.79538566967233,7.32450814077299,7.33125862976836,7.28969220029543,7.78225393612454
7.216129003,6.6321194499393,7.16419857388497,7.28253987432273,7.28157411401124,7.19619056700717
5.371428583,6.76600858176208,6.84540211762408,5.87042214100376,5.92541517180902,5.4683496190343
7.319999997,6.65621008026122,7.22123315734837,7.56873222575535,7.52246925573624,7.53524782016201
8.764516061,7.30797506363649,8.14183910933146,8.17538529276143,8.07001165582979,8.24033466434938
7.428947348,7.04709654363089,7.65970073041327,7.39001409236015,7.34659517812447,7.56946763763966
5.72903224,6.57869122059477,6.68046500022958,6.576236224978,6.60908984160106,5.65474530170183
3.735483862,5.69364897319786,5.62997566542979,4.08609332794989,4.01590776823673,3.88005517078808
8.134615385,7.08271562896425,7.76781072937648,8.01788340892153,7.93992364032959,7.64083428598162
8.675000072,7.08271562896425,7.76781072937648,8.01784834868773,7.93244600864061,8.53711947306359
6.561290341,6.86153342915908,7.02801534651556,6.398707165839,6.43763854482371,6.46687709380988
6.590322591,6.75370022603396,6.82893484254386,6.86480144562359,6.86382853687745,6.71503852539747
7.483871014,6.85920072997805,7.56376609758035,7.14980091927446,7.10225413529784,7.55772519445566
6.445833325,6.92308888901989,7.28587178200799,6.84143986784733,6.8068239724408,6.70362915596619
6.886206898,7.04385100492632,7.48139756401331,7.08238219305643,7.04937721235674,6.83942612369452
6.716129103,6.55939141806548,6.55439469333295,6.58818531523048,6.60355336919499,6.76096429879136
6.022580585,6.437577310907,6.53297094723974,6.09340387501951,6.16600682401249,5.87912760281196
6.578571362,6.9112302924547,7.3276832745394,7.41932291663694,7.37706032138825,6.65735971244076
5.148387086,6.70785631108085,7.060370592256,6.00535626576767,5.89916810150298,5.01603566724037
5.630769262,6.70785631108085,7.060370592256,5.99495931228907,5.87842736807655,5.23084398567105
7.920000013,7.23585884878097,8.00927334699966,8.64826720417334,8.5438598051828,8.44020460577064
5.251898738,6.63190356915374,6.80659122379716,5.81217786949999,5.69946756622988,4.83869593218915
4.373333359,6.40095021222806,6.4356834075186,5.57399455964161,5.38727005989202,4.19572948175809
10.74482753,7.37617617179668,8.28043782689986,8.88400950064828,8.76417033875345,9.72318370341805
10.16428557,7.37617617179668,8.28043782689986,8.8839478706889,8.76068737332206,9.4648096221199
4.99285715,6.44739630501915,6.3371461168788,5.13598768873481,5.11490090678024,4.74867706523622
6.400000007,6.89522484272766,7.25733760303092,7.28323707346308,7.21633928462342,6.30522990144464
6.274444421,6.86360946872338,7.14391927982532,6.3508919339163,6.33557419384431,6.22966085400713
6.351612883,7.13714886330049,7.7078470310646,7.26077047440277,7.21783085174979,6.47067764259484
8.23571424,7.5014357168716,8.77544663344911,8.68866053140914,8.58085377298175,8.73168844387448
8.648275885,6.83927291494945,7.47958560090175,7.10609232455065,7.06935874452739,8.75643400908572
6.342857182,6.3878003850553,6.76012741868919,7.43587041847525,7.42670393238735,5.96309218833895
6.712499984,6.98167072631562,8.02949282673666,7.33642529400248,7.2815140585472,7.42195848547305
2.866666667,5.71910852128834,5.69026448696384,4.54553179508412,4.60974657909216,4.59133415805753
6.870000005,6.87663066235449,7.30530318688453,7.05439665293917,7.00278091814251,6.92490240696232
5.832258071,6.80924586284767,7.31926025208402,6.92266625018853,6.91595872186677,5.92232340817049
7.177419386,6.18825255184337,6.64658121630508,6.74462945398747,6.72812188209561,7.03452984630066
5.396666642,6.69571716981253,6.85266498298188,6.25635374189444,6.24881642516319,5.89496487088452
6.306666692,6.91611187212245,7.39034812002002,7.11669805541304,7.04082895149802,6.62699573482455
6.880645098,7.09717110867999,7.86927911561804,8.09737435330447,7.94975215329641,6.89397872223253
5.414285736,6.473125817908,6.48594936841367,5.25974133286588,5.15156589997138,5.05995718935708
5.051724146,6.54476008648672,7.27031062095636,6.00022098719706,5.8792706489569,5.79066783285944
6.506666668,6.71474221134628,7.20467605916084,7.18786302256173,7.09295068605569,7.45842628001239
3.879999987,6.65876790642663,6.80889002008666,5.45881175931114,5.21054366926734,4.05968622346768
6.573333311,6.91128770963603,7.30741597932195,7.20602880206692,7.11506193627594,6.56873443876117
3.366666698,5.48623369287803,5.17625401317162,4.44868528051706,4.68479022093496,4.46316071990468
6.429032237,6.5162502110604,6.57947178068188,6.13700513527435,6.23156407121376,6.42529324762919
6.387096713,6.26111373347387,6.20067025294605,6.04869708436253,6.14099879623286,6.50558968758638
6.777419352,6.89742591623444,7.57080457138106,7.45407336568257,7.45874163968254,7.01654915216653
5.39230763,6.86467477689247,7.45799516830586,7.11350327240581,7.06076010884667,6.05043607101694
6.793548353,7.05095462023036,7.36107232452884,6.84522873289912,6.82235528801854,6.67312327665344
3.900000095,5.13911457911765,4.69194493098368,5.4979598619226,5.71532014164253,5.27060065537231
5.653333314,6.78764755819558,7.14488907314324,6.9625082336665,6.89932126106309,6.48230973057205
5.771428585,5.93321529957462,7.14690679336614,5.81978793175233,5.69048474272735,5.60673026655704
5.266666722,6.49028765165574,6.36099088368515,6.6437889319802,6.66332134040348,6.35473672754336
6.877419322,6.56642377736208,6.59072315223564,6.47029370917783,6.51215941702539,6.8961296316742
6.014285735,6.56743408397722,6.75656373473056,6.41818719862577,6.40766845945848,6.0627430080307
5.167741991,5.72333788127821,6.33779647072198,4.87673107703787,4.86980111502986,5.09862087940988
8.773333295,6.74697068736697,7.15211534754641,7.04057351853881,6.97190626806749,7.65522271214365
8.606666756,6.74697068736697,7.15211534754641,7.04046187761215,6.97038516192904,8.4047688925799
6.366666635,6.74697068736697,7.15211534754641,7.0403375374484,6.96835516373804,6.52573069281946
6.336666648,6.42353514780857,6.37151848028966,6.38434727866492,6.45015766160693,6.3186868450247
7.996774197,6.55983462272061,7.31500636577452,7.37696086492825,7.29996452811966,7.99293129972813
7.000000048,6.74697068736697,7.15211534754641,7.04059222848417,6.96766515416867,7.24728003878717
3.396774157,5.61957107422497,5.11396111754934,5.02708273067362,4.89649826734685,3.86733768954774
5.146428594,5.75045286754002,4.99833517993344,5.45609741796942,5.39643034168101,5.19021391016557
5.255172425,6.28621042806551,6.43368319694463,5.41930447019083,5.4247659578599,5.06280188695861
5.886666663,5.75045286754002,4.99833517993344,5.45804074630711,5.41315116463065,5.79400341399722
6.329999979,6.42524519383063,6.39092633391311,6.46654657948512,6.53919191582211,6.27324176710686
5.641379262,6.44189437922497,6.68758777816948,5.9187090016931,5.88885833167926,5.53357127865474
7.626666689,6.11539290271417,5.362534836525,5.9553126959282,5.98751647452192,6.75125705568866
6.415662651,6.38839587005128,6.56501262288805,5.9104160489338,5.88718347552637,6.26928346113453
9.367741977,6.72969976692286,7.30905138031833,7.58635108676489,7.46780648317285,8.90200832717057
5.770786529,6.12319262057962,5.52073354123492,5.77547572172462,5.73680336234227,5.80997275501551
6.753333342,6.68652700974716,7.12028805094466,7.4398719813563,7.36152977700061,6.82570297368169
8.258064516,6.42448955766752,7.01901684947364,7.64203690344165,7.53396915286938,8.22155824762983
5.217241369,6.39198541874763,6.60454455424359,5.90696555386409,5.89111704510248,5.18155606594141
4.576404488,6.07905435213646,5.60472534777107,4.68808430907163,4.58384684198501,4.38306846064825
8.337931041,6.42448955766752,7.01901684947364,7.64045672119218,7.52276806613712,8.63788553305051
5.541379324,6.12319262057962,5.52073354123492,5.77328518129523,5.74796854904791,5.57944140547906
9.096774155,6.42448955766752,7.01901684947364,7.6390535724522,7.52037818989608,9.0359350188932
9.277419398,6.72969976692286,7.30905138031833,7.58567022697879,7.46968586349058,8.662866037258
6.013333321,6.48561978093897,6.95104560722785,6.56566733636323,6.52737523268731,6.03790424802818
8.054838742,6.48495740584962,6.97711344748589,7.5180235569846,7.39568770941161,8.38225839722526
9.110526235,4.69289595107838,4.15759841861932,5.02278241921156,5.41877463226067,6.66115424263846
5.02727268,6.27623310405527,6.4415762335867,5.38855520402088,5.35889374059309,5.15434947973396
6.019999997,6.36337767215115,7.15541738484588,6.94319151312533,6.91083451623901,6.07449402893775
7.664516107,6.45029192303645,6.41078217910028,6.81563020387527,6.84674097671827,7.71979857578028
7.228571483,6.75763650375971,7.42371966392486,7.27463521869787,7.24460790012509,7.37684789311524
8.322580691,6.48428994969404,7.02268867029286,7.29052947829815,7.18769627194712,8.20394040478457
5.321428623,6.76070687578575,7.36444024506265,7.06330944017358,7.01322754549569,5.65933712639366
7.789285736,6.7270133858004,7.43699040717515,7.56914531897565,7.62159487111757,7.59438343063212
4.646590913,5.07511955368283,4.66877486377012,5.24046839669204,5.68170416377224,5.36154125262375
6.780952363,6.45029192303645,6.41078217910028,6.81388314356609,6.84411111724678,6.73850468205696
4.903333314,6.81730393935586,7.54063120609148,7.57722393486677,7.58205120546023,6.62531619964902
5.913333301,6.81730393935586,7.54063120609148,7.58013979746306,7.57598349667039,6.31015682817268
5.641304348,5.9319514923006,6.44409170433906,5.54319026915408,5.4334979540747,5.46399026134428
7.017857168,6.43381169763006,6.97316770844667,7.20245371475859,7.19526571750653,7.01451102819951
6.287096747,6.5185278157295,7.33435685061283,6.81305652948173,6.765159209236,6.57345035543657
5.693548349,5.92070541275294,5.0264712321448,6.03183764367488,6.07514948050524,5.84046855682308
8.716304341,6.6210357370941,7.02003500852202,6.51334880113488,6.41409485426808,7.30643823301162
8.301123582,6.8158866820195,7.21123044424706,7.06653351721611,7.01596434285452,7.71734478492269
