Y,MLR_YHat,ANN_YHat,GWR_YHat,GWANN_YHat,AGWNN_YHat
9.833333413,9.15890418370955,9.20393490311204,9.22612240201929,9.11149411012054,9.86794687468107
9.581249937,8.98519393766619,8.84023630325549,9.44465454978247,9.55118585892259,9.54566740825435
11.83461542,8.62247766690546,9.86770323981976,10.6106057702986,9.82132249014933,11.5335039828912
9.522580685,9.46879976892387,9.20680567944288,9.62904815659597,9.58678874453168,9.62144437042019
10.01935484,9.04302692615322,9.15755334299541,9.06213666016965,9.13044698021902,9.57891430863652
8.864044954,7.72198972751539,9.28014330428197,9.07158059919441,9.38510762833473,8.56953801222032
7.44222223,9.82071202681599,8.69579955130148,7.61200772458421,7.75078601160035,7.65534034520489
9.733333254,7.76233002280498,8.31125135513868,10.5063564609038,9.95585062213445,10.0274271701755
8.525806458,9.40209268820449,9.31320695419979,9.25607357903339,9.29762974918449,8.57644528941727
9.115000033,9.48724265875753,9.22542836590252,9.45727554199177,9.48332004857811,9.19771429756939
9.489285725,9.74648698173569,9.1397979753115,9.82692717279937,9.81390148508675,9.47339207898235
8.184615374,7.65585890745188,9.31385196882132,10.3477965948603,8.57197029583379,8.7943656018127
6.9709678,8.58303797157061,9.40199041821714,8.05051234438533,7.83504164621345,7.52448089074767
14.6968751,8.41817033126314,8.78290439573546,10.1328785609172,9.76985597331937,9.73403185915069
9.344000053,8.69418658834373,8.89760377968135,9.41911906207751,9.47907851091755,9.29627574156167
9.680645097,7.95122528361377,8.17263683798873,9.39981111593209,8.92831334584275,9.8656740315329
7.702352935,9.48301723908766,8.96554139394807,7.92813904580674,8.01093178252262,7.57769175335016
8.590322571,7.40576377141073,9.15441899924002,10.5382408603478,9.20063648580497,8.95792168934741
9.945161204,9.22640447378474,8.79798935267033,9.386225743845,9.57113212370005,9.90103513049668
9.396296236,8.72604265278917,8.70282822064248,9.63189285252641,9.61538609776321,9.48029630815173
10.56333336,8.84033203203568,8.68904241570812,9.51950816589937,9.63951313607795,10.5932465785417
8.606451634,8.25062627188078,8.43602465557608,8.50128288928013,8.49480218308841,8.53279331266798
9.883870971,8.89650090649091,8.81689576035974,9.40708488688696,9.36308823524129,10.0980946132876
5.403333346,8.53685967346416,9.40442701651648,7.26242180821998,6.89351290072976,6.13934497934747
6.725000009,9.3568328146179,8.55095436751283,7.78220106325595,7.16168293740819,7.00189304190079
10.01935485,8.88339509300458,8.86271244013507,9.65461136069355,9.66184241569302,10.2844827642578
5.693333332,9.67523794304179,8.8509594328666,6.60700681622706,6.22222687950128,6.34454506436027
11.13749993,8.84426137073184,8.84649598223666,9.67245231340388,9.64430689209057,10.8264520431907
9.987500042,8.39317294705648,8.4722422790443,8.98540294032599,8.93066613468429,10.1891843703433
11.17741939,8.84426137073184,8.84649598223666,9.67214113031556,9.64650696081343,10.1962588370712
9.899999957,9.73881441457969,9.18360371303147,9.40577855093456,9.41559015988017,9.87433003177714
8.561538485,7.49085683671507,8.82954100506823,9.19335584021475,8.83388164873465,8.58364509770863
9.19295773,9.23592874199743,9.23050401572745,9.50836778898557,9.59054046722659,9.41928149938121
9.067741963,8.71198700230268,9.42241970696703,10.3830917498438,9.38129878316143,10.8878007280936
8.569230758,8.82665675774173,8.79142263624158,8.52178186326242,8.61589730745163,8.64979227287614
10.55624999,9.54916412209777,9.34725134930111,9.48442456914035,9.55970150946086,10.1381233596464
8.809302306,8.18476570060548,9.80814654712772,11.1451682495916,10.0206499062181,10.8428356637745
10.18709683,9.54916412209777,9.34725134930111,9.48137800250416,9.56377398115454,10.3800780036023
8.762068905,8.18476570060548,9.80814654712772,11.1481864463719,10.006468773604,10.0640873290874
9.620430077,8.35654732082742,10.3282310649337,11.0044378943225,11.0796698149433,10.7104967249414
8.496774181,8.12639006896856,8.97888190935139,9.9413697489639,8.13785819671169,10.0196841410983
10.03068179,8.18476570060548,9.80814654712772,11.151882366587,10.0185171922631,10.3303506432805
9.794623671,8.34942072699812,10.3507545510548,10.9356906396108,11.1913931516036,10.025495037023
9.109677453,9.14019732496259,8.76914974075045,9.2808995745168,9.29515208580982,9.09419017564847
13.13103447,8.10304903745305,9.93227711212565,11.4827374252526,12.9466705983792,12.292942799092
10.36250007,8.4291721815031,9.89512481070551,10.5369447638147,11.2724394421617,10.4521873978153
9.61935484,9.3236041713327,9.08329484493759,9.13589958859145,9.16325459792527,9.65549910186449
13.95543479,7.95886598251919,9.48964888029015,11.0669093787734,12.1979290180556,12.6496583397902
8.711956501,8.95292501119763,8.82851430954782,8.84758829338334,8.93696285736305,8.5885364142104
11.78478257,7.90582234201386,9.30419347918853,10.1710641219249,10.1289906172776,11.7663894891171
8.586666679,8.98908102309338,8.88203338697266,9.10416796739478,9.19729158453758,8.54028670279137
13.31333334,8.24414723711427,9.76616418346902,10.585291179717,12.8977890995864,11.8995771962625
11.49199997,8.16362861065656,9.430302905848,9.99981867111327,11.1556796461679,10.8688021098241
11.72500005,7.60004577391785,8.54618037869582,9.26796885516046,10.1374439420385,10.9481794636778
10.11612908,7.80638434450443,8.35139757011542,9.32039470482119,10.606475178312,10.0607309965998
8.270967745,9.05940897386155,8.91856117413765,8.47461343371574,8.59027285448,8.19918900152568
4.330769209,5.48316792696987,4.65618988693441,3.5761652091047,4.01425252555999,4.56930105187699
8.596774224,8.49342336210775,8.43425655679543,8.76670475576946,8.73368901899498,9.23119346008987
9.706451601,8.99411351158065,8.65337589791081,9.16267455113599,9.36669693121506,9.43693884269991
9.510344867,8.49714572476958,8.46546977121987,8.81231173557975,8.97810383645352,9.58490316896704
8.633333373,9.07584607915586,8.91633562478563,9.14932456745961,9.11915945031195,8.54881958102194
9.99677412,9.14165333064366,8.597506852286,9.45058080711027,9.66611350303156,9.94011169366542
8.33913036,8.70064529317391,8.80681387709813,8.76157822264542,8.88601678583701,8.25348238053164
10.90344832,9.345331865124,9.04060512839413,9.88930583341563,10.0058825676315,11.0697009809853
8.738709711,8.76873313700638,8.84946230450836,8.74419308003072,8.72569429307435,8.89595216644966
8.676923009,8.42972096532672,8.60713340042838,8.41228099772586,8.50872254778246,8.75137287168429
10.17252744,9.345331865124,9.04060512839413,9.88995757211493,9.96724209149357,10.4534080728211
8.895000052,9.29443670824318,9.34268474712364,8.68413970017125,8.70808564190596,8.84833357171327
8.223750007,8.67123142584842,8.88982147518331,8.54026168858363,8.63833010927521,8.07832526229586
7.893750086,8.52494105044938,8.41806040532308,8.29387611048724,8.27518248974931,7.82442466815147
7.97078647,8.59345113237221,8.798182141564,8.80502818479552,8.862222798808,7.85789114622128
8.782608696,9.03252437328468,9.19219077205381,9.12189182625972,9.2094598488211,8.70060248798622
8.664516103,9.07771386779803,8.93764677451886,9.09888456435415,9.10693790235802,8.54540918614421
8.756249964,8.9437713420853,8.80725882167297,8.38157378901904,8.51420960082839,8.84640487426498
8.296774172,8.94671343840378,9.26986968413871,9.00269871310868,9.09985890569392,8.48441291751633
9.37096775,9.80248287520199,8.79852508277926,9.39732459129881,9.50257251211706,9.36947940472656
8.885185153,9.23378736773353,8.75064169837876,9.32415990420982,9.42203144925134,8.97098125404155
8.687096765,9.23378736773353,8.75064169837876,9.32516991782519,9.43603992949902,8.42203044107674
6,8.21098189177785,8.1920171549142,7.69485710132419,7.64798977312105,7.21215669078544
8.806896506,8.91983354350412,8.48834693779211,8.90315428756565,9.04869391967362,8.5169136978224
9.4375,9.16198775237223,9.13741223582533,9.03953336203358,9.10508099571329,9.41880893211269
9.26129032,9.0354399647642,9.13772902148978,8.85702686965144,8.92823380220421,9.40535711134395
12.16774187,8.1357740113326,8.8970945239235,9.83755122282881,10.4748303202499,11.4410130953619
10.15777781,8.06296236497649,8.91548272308516,9.79185776229884,10.3278126317441,10.4976146834223
10.45806446,8.1357740113326,8.8970945239235,9.82410115226202,10.4682684882636,10.7556252131947
8.819354888,8.61613154427117,8.36266246508342,8.56133357870073,8.63929239347928,8.62346681768422
7.693103412,8.05924418319846,8.23894489331134,7.53724858064596,7.60775768031723,7.65808185288007
8.762500077,8.83620160250903,9.33653254506943,8.91013816948086,8.91942445163795,8.76490673346292
7.419999933,7.94823068518655,8.28435510356146,7.92144406900256,7.94069994506821,7.32851980966128
8.799999952,8.68025015531055,9.24922538103948,8.71681602125417,8.76289189959718,8.7517266951958
8.881481436,8.80267028028447,8.50949315178633,8.76853822892921,8.90247196545338,8.7383325024306
7.790000057,8.61657848693921,8.72016817208973,8.21798659480728,8.3098977153656,7.65573475768561
8.699999809,8.59480134478187,8.60667244124539,8.76692456670837,8.82588120676036,8.78487038260171
8.443750039,8.22234324599174,8.49574228216779,8.06134077421628,8.17302095601132,8.3795005396552
9.058064538,9.08562606821023,8.90046373572197,8.89345246484255,8.98655439516842,9.01424521951654
3.850000143,6.66445264913288,5.52673284797064,3.86719633095649,3.82270215279686,3.86996802899765
8.458064441,8.98786539581603,9.23477359344774,8.31974849598905,8.36268960319473,8.50577388804349
9.103225839,9.33807587162206,9.27103746207104,8.79534922436762,8.87733693227832,9.2643213111848
8.535714269,9.33807587162206,9.27103746207104,8.79613853117954,8.82655272699824,8.544467081825
8.390322639,8.7778905725906,9.02039651146581,8.50972518092811,8.58465683827691,8.5615090157117
8.379999828,8.23266745170665,8.39424349376579,7.91362439066801,8.03376351297353,8.41437929379004
8.8967742,8.4132498147629,8.72705378819413,8.5117348654247,8.61792669096029,8.89501910857846
8.948387023,7.30310771070339,7.97936174260121,9.19786221976135,9.71224087382177,9.36140325323453
8.588461582,8.33463433254221,8.42451977067952,7.92934980820444,8.01138105397522,8.51119481413722
5.690322515,8.33259421989068,6.50726174213487,5.45879470200799,4.83842190663207,5.59103452475221
9.597560912,9.53762232181112,9.28379795424376,9.22370471500341,9.22587345171521,9.67354339669616
6.070967774,8.33259421989068,6.50726174213487,5.47172070827765,4.86936032956354,6.02074466321219
8.652631499,9.53762232181112,9.28379795424376,9.22437877280287,9.2435934431375,8.58007397585364
8.070967674,8.17926005853231,8.24309065495632,8.13819104877121,8.20709314166254,7.93685388351911
8.061290256,8.36428781659515,8.2475575862692,8.12103915843229,8.11241210728686,7.96784340786114
8.573333306,7.98841777690257,8.41112852914869,8.83470008273414,8.86455897642744,8.75604335505789
10.43000002,7.28981605174572,8.43042307610782,9.31522606091074,9.66122053043684,10.8084442840681
7.391666691,8.01505054781655,7.8421390462653,7.62982355265206,7.68196168233669,7.13161926103899
7.850000024,8.01505054781655,7.8421390462653,7.63138969152161,7.71021476495499,7.63912263280921
4.258064516,7.15328276333279,5.98896414936404,5.71948175722902,4.93008125078654,5.05238009883477
7.519999981,7.92925401415042,8.43431246061705,7.91373516026467,7.9630169824851,7.24025026231149
7.49999997,7.73303560577564,8.06472928558406,7.50434056797381,7.59695530117634,7.3352397374021
8.648275918,7.4520704110513,8.2543202514444,8.59097035639815,8.77587608561683,8.75577214967942
8.674725305,7.7737669455217,9.01739879689588,8.86478978352878,9.0233386142984,8.6402167187324
9.309677439,7.75937160908243,8.63332300135348,8.80048316104018,9.08472725707067,9.53334658781412
7.523333343,8.58099494951525,8.65117016933931,7.95402638194062,8.00745286065545,7.40648043201341
7.929032287,9.00841278012451,9.06565508696683,8.25002004328909,8.31409720721063,7.91895879832326
9.279999955,8.17116742387961,8.36912531434428,8.05183423870668,8.07726965402541,9.20825213017111
7.975000083,7.24219516188991,7.9128128320606,8.13327734484329,8.09257641300976,8.00684440022759
8.379310353,8.23090682542274,8.64785279068728,8.15072828849262,8.13025943852746,8.31442329094448
8.133333312,8.72269315022023,8.6472727881688,8.73519786846771,8.74920326768517,7.97961622199255
8.077419343,7.89110879200818,8.13541989564002,7.89624009040916,7.93404501552165,8.19568349339218
7.680645143,8.04914481332512,8.26417780423503,7.39235699652687,7.5026044724584,7.69982543392788
7.231250092,8.12534231284336,8.58755786283085,7.94359159380739,8.01576544071979,7.11896498314754
7.641935472,8.27958911433422,8.76287369794473,8.54265200841603,8.53124626492125,7.74169144103415
7.993548401,7.63214748404293,7.98609374984599,7.99795583965153,8.01414277608304,7.64232381336893
7.535483945,7.21694068886972,7.8590393444294,7.88145514853286,7.76792214411541,7.45871583308321
7.620689589,7.95760562604488,8.16149471475546,7.89894856237455,8.00377757281118,7.61431147815223
8.314814779,8.43700820053509,8.59533348579935,8.16597856385365,8.23156399104733,8.27659986926435
7.980645195,7.58175154078432,8.01729615119974,8.25906127187698,7.59179725253717,7.95746898140991
8.13870966,8.04268626561022,8.19584934819963,7.94172236257442,8.03520393137236,8.00026122283549
7.753333278,7.96961220260566,8.61685320748401,7.37888348305929,7.50427864625396,7.70531409088336
7.461290413,7.77649732072108,8.28447477451056,7.94332874408664,8.03791713310561,7.29881345407112
8.578260857,8.34628491889436,8.33872119465815,8.05712011531886,8.18549521316105,8.57453622737731
8.677419378,8.92211110189461,8.78199904797593,8.66185159035563,8.74000787006071,8.76837015236758
6.571428571,6.86366364687926,6.95287578990257,7.24753849771548,7.04668927462816,6.47972299682787
8.096774247,8.07287945969556,8.05587619973009,7.75027924160638,7.89984218365264,8.0800433963574
7.987096817,7.97507404196052,8.31295991894559,7.88088946846941,7.88903570833885,7.84131575379557
7.889999962,8.90476885687678,9.03500821416492,8.42626932269519,8.38678083586659,7.77339132036962
5.990322536,6.30585606024374,6.22492320753995,6.44271371504747,6.12590804994154,5.86212819186401
8.59333334,9.01086994843066,8.78663124498442,9.19974144314944,9.22665676571844,8.71386955999022
8.300000064,8.40091635547364,8.52760753998979,8.68455324372778,8.7198184257869,8.2954653572612
7.993548416,8.37455812641984,8.69505797241907,8.49176391753045,8.45937221572886,7.77044230909033
7.369999941,7.92187485195149,8.24662309692103,8.01616210387412,8.07198488522194,7.16853537814546
8.420689665,8.33871570246311,8.50881343580588,8.37571771512867,8.3710798734439,8.54583328397905
9.316129054,9.30127338923145,9.12728850842169,9.46851706063636,9.45626476991801,9.31724407022589
8.629032243,8.71713527467545,9.03505906831613,8.96040059263596,8.94755177703082,8.4728235191622
6.867741962,7.78062815549437,8.21244394370711,7.83332224976503,7.89985294366289,6.90423509527231
5.216129011,7.53867668530202,7.95452874462227,5.8151766969613,5.89314281606048,5.4947635474368
8.809677355,9.21495760169736,9.28837412386082,9.185256612848,9.14357271853278,8.96564543887402
8.15333333,7.94948238001922,8.672684852308,8.42115355428065,8.43950180235284,7.93199128301883
8.200000024,8.02176360932808,8.64356928199701,8.39941908126829,8.43471130461625,8.11439587300036
8.180645143,8.27147237128492,8.38189009341696,8.3069657675789,8.34472621910817,8.24519703890333
7.976666673,8.44477146569474,9.0023516510937,8.52134614338939,8.52808271894932,8.15174229208969
7.855172453,8.86808788790557,9.64857278028997,8.72725650334725,8.64966803672126,7.54763315384844
7.290000033,7.99570009331648,8.45385334551848,8.27837277611238,8.35575253738422,7.97540943122964
7.403225806,7.69698973836721,7.97276304224306,8.23051186696632,8.24510212867357,7.6494240401089
7.929032203,8.8485431610247,9.10783287543549,8.98760017451235,8.95603117097551,8.07578327835506
6.433333325,7.37260618242718,8.11589201182071,7.56447342433425,7.32479050644188,6.16927079602283
6.996774235,7.37260618242718,8.11589201182071,7.55350297976748,7.29462653500885,6.52349964074816
8.866666675,9.26565523130623,8.95634515653823,9.39453500082458,9.33547644814123,8.89351582561189
7.141573041,7.42996084233698,7.98697296522012,7.70955989037804,7.51300033083151,7.07678404382632
7.350000024,7.09733023932383,7.30542476665658,7.71715503412458,7.70320607437902,7.06795066089898
10.70000002,9.39311700313727,9.02658445571821,9.61471096665626,9.53301596697514,10.2280319804857
10.60000038,9.39311700313727,9.02658445571821,9.61466600224978,9.52987523575278,10.7641234952955
5.193333324,7.51094861531919,8.0954888274485,7.25326002388476,6.92692573086281,6.01713698050708
8.03225808,8.63317369345907,9.05084479716676,8.9119696369481,8.90418830926765,8.38435220205298
7.977173927,8.46338015456252,8.78610485469876,8.36814242852116,8.34325458827404,7.79206252834146
8.899999931,8.96306330662203,8.93235595335273,8.98302813133247,8.9801147024957,8.82520261282423
9.113333344,9.90179076401357,9.14584122241576,9.96870383092402,9.73108779237404,9.21776093313083
8.432142862,8.17052934683465,8.21654115938359,8.10000684711169,8.18606788052206,8.5395308445131
7.553333362,8.43710826666596,8.51948520329305,8.19698779954486,8.16948381563413,7.71576397105948
8.103571381,8.46698657221794,8.41966003889519,8.37294630924121,8.3840501842112,8.05769933829571
3.679999979,6.15758698766007,5.70141319366381,5.49171814740859,5.04104711864707,4.22536578783226
7.968965489,8.6606878358024,9.29854359905178,8.78843721379577,8.75520114884494,7.93924026015412
8.174193551,8.51903739487823,8.57982814904932,8.53105698683403,8.57113894230691,7.96215607196972
8.614814847,7.77155714797984,7.98088733586955,7.8744022225716,7.90665382389443,8.71583254457583
8.019354836,8.2089131858389,8.57613675135314,8.21580372342845,8.2102231480695,7.86371282321662
9.462500006,8.70109300957565,9.29763713674254,8.97826649628271,8.9399579961873,9.58202639641539
8.47741933,9.25473918055088,9.40899410655086,9.49801977733823,9.41891480982432,8.41920585132776
7.974418637,7.14787915892696,7.30100568946557,7.63027186168336,7.71193005958043,7.60212264974509
7.29333334,8.0452304016232,8.31998330317805,8.00487613635386,8.01349302499413,7.564294385176
8.083871011,8.27725505615434,8.43575323746577,8.44229705723324,8.53013418777065,8.57494310767014
7.624999985,6.80476112175411,6.68070843305861,7.31714494485084,7.13245318355055,7.27934462556163
9.40625,8.67451413864451,9.21547724085642,9.11813394638425,9.1446974179937,9.37465400083379
5.206250012,6.29482441112834,5.60188424168436,5.91447631156016,5.24654413796354,5.83269298224775
8.165384568,7.79006447476388,8.58548443200704,8.61981269305596,8.57424088732196,8.19886961242163
7.503225788,7.75078917454715,8.09130960886684,8.02890311485455,8.00929762447411,7.7895405933819
8.822580691,9.19757621455093,9.06069681288531,9.31536428720074,9.27217156834856,8.70167527133017
9.181250125,8.78428514149267,9.03000798660828,8.98618275866228,8.94249944679007,9.20657008848433
9.399999959,8.56130169600485,9.34871529890887,9.21490000146016,9.18000877014068,9.30795798907037
5.442307711,5.16876095923091,4.47216261486249,4.27876495247572,4.55387941090259,5.32113190175506
8.956249967,8.57587947463244,9.11273470877531,9.00967646143292,9.04107282767463,8.98535856728757
8.323333375,7.97224382323818,8.76646472755333,8.15802693704531,8.14557177905601,8.45442961945465
7.162499964,7.67591236594823,8.33118042772998,8.50440498092338,8.54655772528954,7.79838503009066
8.740000025,8.03559453052616,8.44425076364912,8.44406365334119,8.44648802952758,8.60293613719868
9.162499934,7.98707414651735,8.36242421420048,8.15286032338595,8.1397412330602,9.22975166442933
7.820689686,7.38825713729568,7.86300003307124,7.80684000119291,7.77508196650924,7.76762547470018
13.49333318,8.32802900016167,8.61616862413567,8.91373472827595,8.98837616846146,10.0366418013683
10.95000005,8.32802900016167,8.61616862413567,8.91345575195758,8.98495463910046,10.053450991743
9.550000042,8.32802900016167,8.61616862413567,8.91350703516852,8.96841745233135,9.72492746041389
9.82777781,7.63471348436749,8.28683220234219,8.484839181567,8.47862583414999,9.41863263868506
8.870967742,8.34378400668693,8.42422286759834,8.46392829559618,8.49776691936193,8.87586626425856
9.99999994,8.32802900016167,8.61616862413567,8.91255277789279,8.97318325873792,9.97224074928597
4.729032247,6.52961433629877,5.45917136985125,5.35656375895745,4.74077017273733,4.45174272821657
5.203225816,7.20854357699332,6.32595901167355,5.93936517699119,6.07312913301011,5.18425792821221
8.193333371,7.86324311370068,8.03149215754246,7.59145659917191,7.62498163595294,8.12923332599697
5.545161255,7.20854357699332,6.32595901167355,5.93533503484477,6.06152786580104,5.46287377602179
8.889999994,7.5798656175264,8.05501982702934,8.43192438110715,8.42519085049906,8.76403949794851
8.485714299,8.28828594618431,8.59840260513923,8.49075803833091,8.46322351371117,8.4071026072872
8.387499988,7.6190088246953,6.87518861022585,6.18182733651604,6.42055771044772,7.2565039038529
8.076136405,8.32510704896186,8.59702457783814,8.42800689345777,8.40230752284477,7.98355290104464
9.665624991,8.81825395351084,9.04426743503424,9.25830003538896,9.22941610994273,9.83680310027745
6.286813196,7.77913720636394,7.09905690978911,6.27148962692999,6.57085237271005,5.8208597330325
8.406666716,8.44331801132831,8.88878409037514,9.01491688322485,9.03012014047123,8.46510599436971
9.373333248,8.62129628271925,8.97998054292593,8.97429854945354,8.94200498025225,9.40484562845446
8.162068959,8.38812138055042,8.60688734980663,8.35709825877572,8.34752354144665,8.0755276053504
6.320000041,6.89671609342547,6.72948746351332,6.34676870731767,6.06461812958198,6.06554896681524
9.127586266,8.62129628271925,8.97998054292593,8.97567914731044,8.95132938374381,9.02678219505038
5.909677413,7.77913720636394,7.09905690978911,6.27262216480401,6.57989148505282,6.13089338977412
9.700000071,8.62129628271925,8.97998054292593,8.97687060571368,8.92477808741579,9.54918324869673
9.54666667,8.81825395351084,9.04426743503424,9.25948545594128,9.23591901802003,9.68729333723231
8.572413798,8.71711749583853,8.89860633579231,8.99145180191515,8.96596348428391,8.65864608409996
8.703225797,8.58050593270125,8.98166342543379,9.04088424670368,9.04287570952071,8.82277047568327
4.489655133,4.89257026138204,4.34849124141878,3.92937888461526,4.38884232914527,4.34504051239708
9.331249982,7.67631585629508,7.93605746461576,7.98572520675987,7.9764343306897,8.81989377288729
7.393548327,7.55503135874696,7.8020175248412,7.82645442962173,7.81512836109448,7.51541715325466
8.979310282,7.89589241205213,8.48289690208328,8.64835803825694,8.67375097576615,9.03514559794321
7.311764619,8.5232975496691,8.81306379527126,8.8659227000225,8.77153315698706,8.35336924171105
9.404761837,8.50241611611714,8.86434758828049,8.9571310793131,8.94830628392592,9.39923707685652
8.024999961,7.96353405851531,8.29536446460867,8.55601944638937,8.54375483829932,7.94430994680069
10.6483871,9.471241176861,9.02607716870273,9.71258334206307,9.67815294134873,10.1196309400086
4.935555551,4.95350042430371,4.41688388091536,4.41703532283224,4.51056675067481,4.75734450719602
9.067999992,7.89589241205213,8.48289690208328,8.65260675232275,8.64651490223457,9.06215011981834
8.651612936,9.33821594676494,8.95900199973449,9.47956522108119,9.47947610014081,8.86163031956554
9.199999951,9.33821594676494,8.95900199973449,9.4806554305704,9.48681845472538,9.09087926978575
7.88681319,8.14024580756803,8.46589413171847,8.18971544289025,8.17951967370484,7.79126433932146
8.417241409,8.18096777324624,8.58885215700641,8.4621928899144,8.37942206314374,8.31453923881013
7.667741991,7.85615063819498,8.02416697655599,8.25873842166484,8.27537384751825,7.807248376085
5.066666643,7.24187984635731,6.28931779182587,5.75200116960579,5.89331556689485,5.63102425691273
8.86813186,8.10800454643632,8.54191228940138,8.63842709262171,8.62214086035792,8.57015387394473
8.328571401,8.5587279726149,8.73742682953222,8.85734469077766,8.84594769291531,8.42533458405659
7.383870955,7.37888724976128,7.60632247440277,7.731560384555,7.85975277409833,7.51270930044406
8.119354863,8.10072684057659,8.66620930768882,8.46794651785531,8.38343562030687,8.00038539567699
8.529032261,8.03084869193133,8.4746216546377,8.37185466394008,8.30106735980734,8.42896953425197
8.517241429,7.69518654560432,8.10631918950517,8.33842617548623,8.37613403329164,8.3431929906305
7.816666595,8.13026013588566,8.38626554217101,8.64304089865663,8.69327336620488,8.21182707251694
6.317567555,6.29410751743276,4.93861817199291,5.97306957581394,6.03264072491312,6.27335145412238
8.742857123,7.63762489865399,8.20297299881176,8.70896635857951,8.67097404942629,8.55173655890796
