Y,MLR_YHat,ANN_YHat,GWR_YHat,GWANN_YHat,GNNWR_YHat,AGWNN_YHat
11.72500005,7.600045774,8.546180379,9.267968855,10.13744394,10.02780183,10.54007772
10.11612908,7.806384345,8.35139757,9.320394705,10.60647518,9.300898298,10.44715275
8.270967745,9.059408974,8.918561174,8.474613434,8.590272854,8.48587567,8.02360891
4.330769209,5.483167927,4.656189887,3.576165209,4.014252526,4.581974185,5.146681437
8.596774224,8.493423362,8.434256557,8.766704756,8.733689019,8.751144574,8.837151664
9.706451601,8.994113512,8.653375898,9.162674551,9.366696931,9.529836996,9.976560328
9.510344867,8.497145725,8.465469771,8.812311736,8.978103836,9.759183766,9.736571683
8.633333373,9.075846079,8.916335625,9.149324567,9.11915945,9.19856351,9.259687625
9.99677412,9.141653331,8.597506852,9.450580807,9.666113503,10.17933162,10.62948024
8.33913036,8.700645293,8.806813877,8.761578223,8.886016786,8.548445979,8.024375527
10.90344832,9.345331865,9.040605128,9.889305833,10.00588257,10.58493886,10.59477649
8.738709711,8.768733137,8.849462305,8.74419308,8.725694293,9.564039953,9.272667872
8.676923009,8.429720965,8.6071334,8.412280998,8.508722548,8.828503867,8.260432391
10.17252744,9.345331865,9.040605128,9.889957572,9.967242091,10.54312829,10.57619261
8.895000052,9.294436708,9.342684747,8.6841397,8.708085642,9.042049302,8.86165207
8.223750007,8.671231426,8.889821475,8.540261689,8.638330109,8.978784564,8.221736884
7.893750086,8.52494105,8.418060405,8.29387611,8.27518249,8.121237213,8.475673407
7.97078647,8.593451132,8.798182142,8.805028185,8.862222799,8.747802243,8.048986914
8.782608696,9.032524373,9.192190772,9.121891826,9.209459849,9.148104777,8.691111617
8.664516103,9.077713868,8.937646775,9.098884564,9.106937902,9.00880056,8.898258346
8.756249964,8.943771342,8.807258822,8.381573789,8.514209601,8.374610297,8.256175876
8.296774172,8.946713438,9.269869684,9.002698713,9.099858906,8.84788861,8.34120985
9.37096775,9.802482875,8.798525083,9.397324591,9.502572512,9.169622653,9.380459886
8.885185153,9.233787368,8.750641698,9.324159904,9.422031449,8.918182382,9.07542689
8.687096765,9.233787368,8.750641698,9.325169918,9.436039929,8.92398322,9.087427514
6,8.210981892,8.192017155,7.694857101,7.647989773,6.772082107,7.306294752
8.806896506,8.919833544,8.488346938,8.903154288,9.04869392,8.744983696,8.845084862
9.4375,9.161987752,9.137412236,9.039533362,9.105080996,9.53936035,8.757103025
9.26129032,9.035439965,9.137729021,8.85702687,8.928233802,9.442135954,8.65431582
12.16774187,8.135774011,8.897094524,9.837551223,10.47483032,11.13495677,11.10597872
10.15777781,8.062962365,8.915482723,9.791857762,10.32781263,11.21695394,11.11195609
10.45806446,8.135774011,8.897094524,9.824101152,10.46826849,11.07184122,11.02868958
8.819354888,8.616131544,8.362662465,8.561333579,8.639292393,8.548826406,8.871068002
7.693103412,8.059244183,8.238944893,7.537248581,7.60775768,7.760189351,7.708675023
8.762500077,8.836201603,9.336532545,8.910138169,8.919424452,9.171686015,9.192402644
7.419999933,7.948230685,8.284355104,7.921444069,7.940699945,7.997104618,7.549563042
8.799999952,8.680250155,9.249225381,8.716816021,8.7628919,9.288809224,9.390025941
8.881481436,8.80267028,8.509493152,8.768538229,8.902471965,8.935211044,9.322331284
7.790000057,8.616578487,8.720168172,8.217986595,8.309897715,8.36268163,8.096071966
8.699999809,8.594801345,8.606672441,8.766924567,8.825881207,8.697917823,8.328854351
8.443750039,8.222343246,8.495742282,8.061340774,8.173020956,8.586807222,8.09339381
9.058064538,9.085626068,8.900463736,8.893452465,8.986554395,9.157260213,8.812773259
3.850000143,6.664452649,5.526732848,3.867196331,3.822702153,3.294911497,4.908951533
8.458064441,8.987865396,9.234773593,8.319748496,8.362689603,8.596803023,8.122936155
9.103225839,9.338075872,9.271037462,8.795349224,8.877336932,9.080304811,8.644196367
8.535714269,9.338075872,9.271037462,8.796138531,8.826552727,9.082685106,8.646055707
8.390322639,8.777890573,9.020396511,8.509725181,8.584656838,8.360654445,7.924479098
8.379999828,8.232667452,8.394243494,7.913624391,8.033763513,8.553340458,8.192425301
8.8967742,8.413249815,8.727053788,8.511734865,8.617926691,8.933755891,8.376848975
8.948387023,7.303107711,7.979361743,9.19786222,9.712240874,9.970517956,9.639083512
8.588461582,8.334634333,8.424519771,7.929349808,8.011381054,8.589264648,8.392196786
5.690322515,8.33259422,6.507261742,5.458794702,4.838421907,6.398005936,5.240669594
9.597560912,9.537622322,9.283797954,9.223704715,9.225873452,9.312777049,8.831693837
6.070967774,8.33259422,6.507261742,5.471720708,4.86936033,6.408034155,5.238773873
8.652631499,9.537622322,9.283797954,9.224378773,9.243593443,9.298799057,8.81453346
8.070967674,8.179260059,8.243090655,8.138191049,8.207093142,8.423086344,8.475560354
8.061290256,8.364287817,8.247557586,8.121039158,8.112412107,7.800099196,8.101234529
8.573333306,7.988417777,8.411128529,8.834700083,8.864558976,9.077486915,8.669013856
10.43000002,7.289816052,8.430423076,9.315226061,9.66122053,10.59622152,10.40519994
7.391666691,8.015050548,7.842139046,7.629823553,7.681961682,7.414392335,7.788490743
7.850000024,8.015050548,7.842139046,7.631389692,7.710214765,7.41202578,7.788225628
4.258064516,7.153282763,5.988964149,5.719481757,4.930081251,5.279289955,5.267857491
7.519999981,7.929254014,8.434312461,7.91373516,7.963016982,7.602057712,7.297958821
7.49999997,7.733035606,8.064729286,7.504340568,7.596955301,7.377173728,7.368075201
8.648275918,7.452070411,8.254320251,8.590970356,8.775876086,8.722256526,8.220887218
8.674725305,7.773766946,9.017398797,8.864789784,9.023338614,9.51409222,9.079275464
9.309677439,7.759371609,8.633323001,8.800483161,9.084727257,9.027364634,8.405997253
7.523333343,8.58099495,8.651170169,7.954026382,8.007452861,7.950885706,7.746370256
7.929032287,9.00841278,9.065655087,8.250020043,8.314097207,7.581987446,7.640417336
9.279999955,8.171167424,8.369125314,8.051834239,8.077269654,8.30190969,8.239330791
7.975000083,7.242195162,7.912812832,8.133277345,8.092576413,8.032187025,7.657368466
8.379310353,8.230906825,8.647852791,8.150728288,8.130259439,8.323872743,8.145142909
8.133333312,8.72269315,8.647272788,8.735197868,8.749203268,8.194110379,8.34315579
8.077419343,7.891108792,8.135419896,7.89624009,7.934045016,7.964372437,7.902969894
7.680645143,8.049144813,8.264177804,7.392356997,7.502604472,7.465675332,7.423020249
7.231250092,8.125342313,8.587557863,7.943591594,8.015765441,7.516610788,7.537701395
7.641935472,8.279589114,8.762873698,8.542652008,8.531246265,8.112008885,8.025157185
7.993548401,7.632147484,7.98609375,7.99795584,8.014142776,7.76687823,7.565551893
7.535483945,7.216940689,7.859039344,7.881455149,7.767922144,7.55112713,7.260144489
7.620689589,7.957605626,8.161494715,7.898948562,8.003777573,8.055011169,7.965365199
8.314814779,8.437008201,8.595333486,8.165978564,8.231563991,8.181566255,8.079693369
7.980645195,7.581751541,8.017296151,8.259061272,7.591797253,7.62849001,6.693550733
8.13870966,8.042686266,8.195849348,7.941722363,8.035203931,8.498065035,8.25593626
7.753333278,7.969612203,8.616853207,7.378883483,7.504278646,7.934174147,7.790892164
7.461290413,7.776497321,8.284474775,7.943328744,8.037917133,7.331047187,7.1844929
8.578260857,8.346284919,8.338721195,8.057120115,8.185495213,8.474621609,8.425945639
8.677419378,8.922111102,8.781999048,8.66185159,8.74000787,8.461396411,8.527855759
6.571428571,6.863663647,6.95287579,7.247538498,7.046689275,6.629298488,6.654261664
8.096774247,8.07287946,8.0558762,7.750279242,7.899842184,8.249421844,8.160568479
7.987096817,7.975074042,8.312959919,7.880889468,7.889035708,7.927350463,7.875467847
7.889999962,8.904768857,9.035008214,8.426269323,8.386780836,8.308477573,8.166473436
5.990322536,6.30585606,6.224923208,6.442713715,6.12590805,5.76985946,6.03718043
8.59333334,9.010869948,8.786631245,9.199741443,9.226656766,8.967694128,8.670559774
8.300000064,8.400916355,8.52760754,8.684553244,8.719818426,8.79879524,8.669891414
7.993548416,8.374558126,8.695057972,8.491763918,8.459372216,7.989843273,7.866088173
7.369999941,7.921874852,8.246623097,8.016162104,8.071984885,8.017893051,7.946908957
8.420689665,8.338715702,8.508813436,8.375717715,8.371079873,8.609829893,8.547260626
9.316129054,9.301273389,9.127288508,9.468517061,9.45626477,9.187779317,8.927333233
8.629032243,8.717135275,9.035059068,8.960400593,8.947551777,8.630983932,8.449478334
6.867741962,7.780628155,8.212443944,7.83332225,7.899852944,7.622349637,7.62368441
5.216129011,7.538676685,7.954528745,5.815176697,5.893142816,5.364038707,5.527806603
8.809677355,9.214957602,9.288374124,9.185256613,9.143572719,8.817421736,8.592977938
8.15333333,7.94948238,8.672684852,8.421153554,8.439501802,7.793483276,7.619574629
8.200000024,8.021763609,8.643569282,8.399419081,8.434711305,8.046633127,7.866292205
8.180645143,8.271472371,8.381890093,8.306965768,8.344726219,8.680803483,8.542518423
7.976666673,8.444771466,9.002351651,8.521346143,8.528082719,8.485721831,8.524002748
7.855172453,8.868087888,9.64857278,8.727256503,8.649668037,7.668301333,7.60880423
7.290000033,7.995700093,8.453853346,8.278372776,8.355752537,8.264079606,8.187710088
7.403225806,7.696989738,7.972763042,8.230511867,8.245102129,7.96240167,7.8897122
7.929032203,8.848543161,9.107832875,8.987600175,8.956031171,8.496590094,8.700443568
6.433333325,7.372606182,8.115892012,7.564473424,7.324790506,6.468893655,6.359846681
6.996774235,7.372606182,8.115892012,7.55350298,7.294626535,6.45500787,6.352929424
8.866666675,9.265655231,8.956345157,9.394535001,9.335476448,9.728689307,10.18043548
7.141573041,7.429960842,7.986972965,7.70955989,7.513000331,6.57248576,6.31659401
7.350000024,7.097330239,7.305424767,7.717155034,7.703206074,6.626966453,6.464708202
10.70000002,9.393117003,9.026584456,9.614710967,9.533015967,9.903909565,10.28909303
10.60000038,9.393117003,9.026584456,9.614666002,9.529875236,9.903816922,10.28712126
5.193333324,7.510948615,8.095488827,7.253260024,6.926925731,6.539148961,6.326471881
8.03225808,8.633173693,9.050844797,8.911969637,8.904188309,8.703663645,8.955611491
7.977173927,8.463380155,8.786104855,8.368142429,8.343254588,8.093148974,7.846274809
8.899999931,8.963063307,8.932355953,8.983028131,8.980114702,8.552254962,8.414059347
9.113333344,9.901790764,9.145841222,9.968703831,9.731087792,9.910776671,9.558221638
8.432142862,8.170529347,8.216541159,8.100006847,8.186067881,8.169438423,8.076294641
7.553333362,8.437108267,8.519485203,8.1969878,8.169483816,8.039367345,8.473510456
8.103571381,8.466986572,8.419660039,8.372946309,8.384050184,8.631804322,8.359341922
3.679999979,6.157586988,5.701413194,5.491718147,5.041047119,5.360224676,5.703574302
7.968965489,8.660687836,9.298543599,8.788437214,8.755201149,8.275424795,8.352722573
8.174193551,8.519037395,8.579828149,8.531056987,8.571138942,8.231626461,8.218083527
8.614814847,7.771557148,7.980887336,7.874402223,7.906653824,8.324836891,8.165354793
8.019354836,8.208913186,8.576136751,8.215803723,8.210223148,8.166023056,8.065954527
9.462500006,8.70109301,9.297637137,8.978266496,8.939957996,8.262398514,8.245350226
8.47741933,9.254739181,9.408994107,9.498019777,9.41891481,8.772092026,8.764858067
7.974418637,7.147879159,7.301005689,7.630271862,7.71193006,6.830214271,6.636637468
7.29333334,8.045230402,8.319983303,8.004876136,8.013493025,8.193288799,7.648585661
8.083871011,8.277255056,8.435753237,8.442297057,8.530134188,9.472632126,9.628597557
7.624999985,6.804761122,6.680708433,7.317144945,7.132453184,7.012925429,6.742385052
9.40625,8.674514139,9.215477241,9.118133946,9.144697418,9.052936393,9.382235077
5.206250012,6.294824411,5.601884242,5.914476312,5.246544138,6.127664303,5.7511059
8.165384568,7.790064475,8.585484432,8.619812693,8.574240887,8.838188566,8.647597318
7.503225788,7.750789175,8.091309609,8.028903115,8.009297624,8.10081714,8.075193446
8.822580691,9.197576215,9.060696813,9.315364287,9.272171568,8.749475644,8.221898526
9.181250125,8.784285141,9.030007987,8.986182759,8.942499447,8.666926751,8.245525012
9.399999959,8.561301696,9.348715299,9.214900001,9.18000877,9.114452715,8.943789767
5.442307711,5.168760959,4.472162615,4.278764952,4.553879411,4.930497011,4.896349687
8.956249967,8.575879475,9.112734709,9.009676461,9.041072828,8.960093516,9.244823476
8.323333375,7.972243823,8.766464728,8.158026937,8.145571779,8.522376482,7.919884592
7.162499964,7.675912366,8.331180428,8.504404981,8.546557725,8.356850971,8.227481319
8.740000025,8.035594531,8.444250764,8.444063653,8.44648803,8.490636229,8.542640407
9.162499934,7.987074147,8.362424214,8.152860323,8.139741233,8.142353903,8.022302763
7.820689686,7.388257137,7.863000033,7.806840001,7.775081967,8.453412632,7.783008818
13.49333318,8.328029,8.616168624,8.913734728,8.988376168,9.598567564,10.22915749
10.95000005,8.328029,8.616168624,8.913455752,8.984954639,9.601691832,10.23338512
9.550000042,8.328029,8.616168624,8.913507035,8.968417452,9.604220836,10.23417725
9.82777781,7.634713484,8.286832202,8.484839182,8.478625834,8.908175067,8.791029083
8.870967742,8.343784007,8.424222868,8.463928296,8.497766919,8.955196159,8.70595816
9.99999994,8.328029,8.616168624,8.912552778,8.973183259,9.598584231,10.2341204
4.729032247,6.529614336,5.45917137,5.356563759,4.740770173,5.136769679,4.938514126
5.203225816,7.208543577,6.325959012,5.939365177,6.073129133,5.421146285,5.618256232
8.193333371,7.863243114,8.031492158,7.591456599,7.624981636,7.974705679,7.758516852
5.545161255,7.208543577,6.325959012,5.935335035,6.061527866,5.465171769,5.634640624
8.889999994,7.579865618,8.055019827,8.431924381,8.42519085,8.784123735,8.723340398
8.485714299,8.288285946,8.598402605,8.490758038,8.463223514,8.464377089,8.067000542
8.387499988,7.619008825,6.87518861,6.181827337,6.42055771,6.010336312,6.261285544
8.076136405,8.325107049,8.597024578,8.428006893,8.402307523,8.42996996,7.966319459
9.665624991,8.818253954,9.044267435,9.258300035,9.22941611,9.645162727,9.592846045
6.286813196,7.779137206,7.09905691,6.271489627,6.570852373,6.310781495,6.45983139
8.406666716,8.443318011,8.88878409,9.014916883,9.03012014,8.843192395,9.096237665
9.373333248,8.621296283,8.979980543,8.974298549,8.94200498,9.088747165,8.902309023
8.162068959,8.388121381,8.60688735,8.357098259,8.347523541,8.444599907,7.859090437
6.320000041,6.896716093,6.729487464,6.346768707,6.06461813,6.247459819,6.225910003
9.127586266,8.621296283,8.979980543,8.975679147,8.951329384,9.095830616,8.910801941
5.909677413,7.779137206,7.09905691,6.272622165,6.579891485,6.330026422,6.474924287
9.700000071,8.621296283,8.979980543,8.976870606,8.924778087,9.105183093,8.921269099
9.54666667,8.818253954,9.044267435,9.259485456,9.235919018,9.672514028,9.618315848
8.572413798,8.717117496,8.898606336,8.991451802,8.965963484,8.755579346,8.21779897
8.703225797,8.580505933,8.981663425,9.040884247,9.04287571,9.492716933,9.490873753
4.489655133,4.892570261,4.348491241,3.929378885,4.388842329,4.622113937,4.793762129
9.331249982,7.676315856,7.936057465,7.985725207,7.976434331,8.193898687,8.049774732
7.393548327,7.555031359,7.802017525,7.82645443,7.815128361,7.10123812,7.217463084
8.979310282,7.895892412,8.482896902,8.648358038,8.673750976,9.103331064,8.925526968
7.311764619,8.52329755,8.813063795,8.8659227,8.771533157,8.41922321,8.411921941
9.404761837,8.502416116,8.864347588,8.957131079,8.948306284,9.367781729,9.367821109
8.024999961,7.963534059,8.295364465,8.556019446,8.543754838,8.064207456,8.074391904
10.6483871,9.471241177,9.026077169,9.712583342,9.678152941,9.094344875,8.682334928
4.935555551,4.953500424,4.416883881,4.417035323,4.510566751,4.824057356,5.049062782
9.067999992,7.895892412,8.482896902,8.652606752,8.646514902,9.127580125,8.94898201
8.651612936,9.338215947,8.959002,9.479565221,9.4794761,8.960913258,8.60520783
9.199999951,9.338215947,8.959002,9.480655431,9.486818455,8.969555667,8.617288781
7.88681319,8.140245808,8.465894132,8.189715443,8.179519674,8.427704549,7.828839898
8.417241409,8.180967773,8.588852157,8.46219289,8.379422063,8.096926721,8.135200885
7.667741991,7.856150638,8.024166977,8.258738422,8.275373848,8.482563406,8.400187442
5.066666643,7.241879846,6.289317792,5.75200117,5.893315567,5.338557151,5.695405391
8.86813186,8.108004546,8.541912289,8.638427093,8.62214086,8.514262921,8.371344622
8.328571401,8.558727973,8.73742683,8.857344691,8.845947693,8.67366031,8.748553699
7.383870955,7.37888725,7.606322474,7.731560385,7.859752774,8.085228452,7.657095267
8.119354863,8.100726841,8.666209308,8.467946518,8.38343562,8.024303494,8.012445493
8.529032261,8.030848692,8.474621655,8.371854664,8.30106736,7.946498096,8.005000666
8.517241429,7.695186546,8.10631919,8.338426175,8.376134033,8.839003812,8.715056321
7.816666595,8.130260136,8.386265542,8.643040899,8.693273366,9.198839506,8.475454403
6.317567555,6.294107517,4.938618172,5.973069576,6.032640725,6.152409789,6.207986051
8.742857123,7.637624899,8.202972999,8.708966359,8.670974049,9.137557888,9.027945469
5.277777751,7.286944252,6.636918509,5.705599441,5.776397538,5.736912792,5.829906257
8.048387097,8.035834491,8.246172453,8.589415807,8.631947755,8.980862067,9.136670549
6.390322554,7.043370129,7.381399207,6.169782543,6.280879136,6.498956273,5.952016591
8.800000017,8.381374823,8.541482434,8.393691404,8.372218489,8.303619044,7.922093269
7.371111076,7.413247325,7.790180046,8.058823383,8.007772561,8.128363918,8.089807034
7.753260833,8.564800168,8.940336782,9.075389008,9.027985573,8.699335228,8.655694798
9.631249994,8.085405678,8.857724439,9.227822561,9.175675206,9.806385501,9.793741559
11.84456526,8.085405678,8.857724439,9.229348149,9.15026722,9.812610186,9.798833338
7.526666609,7.441743158,7.512366919,8.106302997,8.190571991,8.166628148,8.057452481
8.502439042,8.050757037,8.421688799,8.512446892,8.477750924,8.285895868,8.371577594
9.668965578,7.813797705,8.367833291,8.776325191,8.728150554,9.105126888,8.892974934
6.098701285,5.178958434,4.372364169,5.592130611,5.62058744,6.031974343,5.827039283
8.612903318,7.813797705,8.367833291,8.776122539,8.714685695,9.098983068,8.884687128
8.867741939,7.478007701,7.941136237,8.449011399,8.386407033,8.856116455,8.64153717
8.630434767,8.317413389,8.820325174,8.855028744,8.809597801,8.500255612,8.474361476
10.25714283,7.813797705,8.367833291,8.777460404,8.722491798,9.111697041,8.895261609
7.648387117,7.828281895,8.079331361,8.062137517,8.133709191,8.20124469,7.909458816
10.93870983,8.374277252,9.118355975,9.574390896,9.46418202,10.09896762,9.975828666
8.834482727,7.312536915,7.452719733,7.983436511,8.028040192,8.300581706,8.261294326
8.110714274,8.358921232,8.690445297,8.622975434,8.577406263,8.48868252,8.08733196
9.099999987,8.088164282,8.729514185,9.148306736,9.087338277,9.66547245,9.60732756
10.03750005,8.084403249,8.653234945,9.115266542,9.013548218,9.520776038,9.239626362
5.507142833,7.477365754,7.371747984,6.55329973,6.088865776,7.102816886,6.975361371
5.82876714,5.984058469,4.924242278,5.869654488,5.788504852,6.112989924,6.071932725
8.243750036,7.493995371,7.712089662,8.393126129,8.371523425,8.529330521,8.362505847
9.564516068,7.776548816,8.22569373,8.792726079,8.759848468,9.060196003,9.029809009
8.086249971,8.02358189,8.295427898,8.252359772,8.21595271,8.140168898,8.071589885
