OBeta0,OBeta1,OBeta2,OBeta3,GWRFGBetaHat0,GWRFGBetaHat1,GWRFGBetaHat2,GWRFGBetaHat3,GWRFBBetaHat0,GWRFBBetaHat1,GWRFBBetaHat2,GWRFBBetaHat3,GWRAGBetaHat0,GWRAGBetaHat1,GWRAGBetaHat2,GWRAGBetaHat3,GWRABBetaHat0,GWRABBetaHat1,GWRABBetaHat2,GWRABBetaHat3,AGWNNBetaHat0,AGWNNBetaHat1,AGWNNBetaHat2,AGWNNBetaHat3,U,V
0,2.25,4,0,0.025028253068038,2.97704913081459,3.70385278196174,0.115924021622316,2.2354012315282,3.01083369630861,1.79985932710463,1.33443179727545,-0.352448933988195,2.98785518693072,3.82678196459869,0.78646629105273,-0.078786324233011,2.92005485906055,3.8191424013188,0.557358806624494,1.48493559939312,1.46049173865234,2.9740891986869,-0.411099245559457,0,0
0.105263157894737,2.39958448753463,3.89163448340127,0.210859490603606,-0.0455717686198091,3.02235364219631,3.78042059698615,0.22580582294223,1.99697444272837,3.08233878894155,1.79032504592812,1.40714451088185,-0.396325843163939,3.04659484504158,3.82155127090473,0.788944362385453,-0.128682896113315,2.96902324719031,3.79582685741761,0.605828103579422,1.91038756176106,1.77547833646799,3.53080551860169,-0.337162138998638,1.05263157894737,0
0.210526315789474,2.53254847645429,3.57828101879279,0.754514512859201,-0.0539735648959073,2.96712207944385,3.71303287634051,0.583939874406872,1.79567639295577,3.15317526263971,1.78245056577459,1.47880699965553,0.302228101177522,2.81885365732423,3.4773345747258,0.727364407296302,0.104262664635491,2.88734100831439,3.55646152557443,0.784139519546487,2.03439158593119,1.86472672313821,3.1286912129342,0.323799168190902,2.10526315789474,0
0.315789473684211,2.648891966759,3.09389631624485,1.40169542465297,0.530294634525626,2.67985348708309,2.86413808705417,1.34037358980113,1.64055838683163,3.21835418261074,1.77682888135316,1.54232507164421,0.699993136118351,2.72074297523311,2.72470420693339,1.17965118626976,0.65557235079757,2.63905633054505,2.85409963236963,1.25883099882187,1.75724852327191,2.0078905986622,2.53289787375485,1.36673468340003,3.15789473684211,0
0.421052631578947,2.74861495844875,2.4909709742816,1.87947375120649,1.08101387115117,2.70039586076622,1.82643666670188,1.81887612603265,1.53141412401464,3.27462453879608,1.77316417840881,1.59509189829338,1.36885583232801,2.61876825394559,1.21687720357157,1.98660084637168,1.1883660888889,2.71513223756817,1.61054797442263,1.84081277333334,1.11712883302713,2.25540801553158,2.11705165879833,2.12358141151379,4.21052631578947,0
0.526315789473684,2.83171745152355,1.83484130905534,1.98636130340272,1.18005628247153,2.81509408328043,1.088310446136,1.94552157063673,1.46226504889371,3.32061270554145,1.77099009038642,1.63754487247942,1.03593088185409,3.07050907450574,1.09261798854727,1.9307408006575,1.23091864957161,2.82441770095916,1.03818164876831,1.98671551998621,0.593046600447379,2.44649351600965,1.59405785626988,2.12604614624101,5.26315789473684,0
0.631578947368421,2.89819944598338,1.19660915069406,1.67728157162574,1.06307718680687,2.70460057539954,0.923730024626384,1.71410649592412,1.42494582445269,3.35632333706604,1.77002326310017,1.67153862089401,1.13654454942071,2.63344608099816,1.16154418376879,1.52812181417485,1.11378924808402,2.67173383841623,1.0650957295911,1.6131913022769,0.675777369541574,2.62477817854658,1.04026997738613,1.67691066660985,6.31578947368421,0
0.736842105263158,2.94806094182825,0.645436856748518,1.08257934547233,0.926914177095191,2.68139694386822,1.05068607535869,1.20085600879238,1.41147276793329,3.38248328217164,1.77024164566068,1.69924573203009,0.627410334082711,2.87360667023657,1.13906839389114,1.4011311269768,0.980227221490128,2.62387018424426,1.08775308475911,1.19447306030167,1.08925831671198,2.62579668032085,0.572048995976031,1.03146039575693,7.36842105263158,0
0.842105263157895,2.98130193905817,0.241052497587022,0.453051841877573,0.711956301590513,3.08529493391944,0.851674803869099,0.752944005092626,1.41514265464552,3.40001740221855,1.77185041371755,1.72261535980949,1.30040782823523,2.83554223792158,0.910786410914366,0.520662442414227,0.929872860954778,3.01261348801807,0.864210634478143,0.651864497773807,1.2798625102611,2.58121210276478,0.270717108185541,0.408782316020873,8.42105263157895,0
0.947368421052632,2.99792243767313,0.0272773931945554,0.0541827582993655,0.487818756614642,3.60782673851642,0.658681463473721,0.399700823264158,1.43080288067431,3.40972194744336,1.77523228540857,1.74318397653042,0.289144399186905,3.73759573207754,0.730785082680334,0.611776497142931,0.511742205391416,3.62691405641758,0.615607575052897,0.425169425901276,1.11524763930613,2.65287258740837,0.116365531903202,0.0532409213803813,9.47368421052632,0
1.05263157894737,2.99792243767313,0.0272773931945551,0.054182758299365,0.524382650451634,3.83240706412873,0.802283986756005,0.126275535112812,1.4547203033168,3.41209403850749,1.78091497211534,1.7620451488225,0.627179100779309,3.69059549602102,0.718405439909159,0.255732634805479,0.533988803423198,3.77152719299832,0.799982292498824,0.187972754302421,0.880016550335911,2.69430922340586,0.134473505819039,0.220050770430503,10.5263157894737,0
1.15789473684211,2.98130193905817,0.241052497587021,0.453051841877572,0.994257963390918,3.64141565768481,0.82936565400393,0.0234029748008019,1.4843142609284,3.40725836510761,1.78955650911667,1.7798576462545,1.58182749352478,3.37357618384235,0.64996192306737,-0.152889210347932,1.07340256076351,3.61405692683915,0.743526268164181,0.0254066138330486,0.908054570527177,2.66477726764594,0.343081202030098,0.801368085438207,11.5789473684211,0
1.26315789473684,2.94806094182825,0.645436856748518,1.08257934547233,1.91462480299381,3.2455949150532,0.575151022949571,0.195905752641537,1.5178773099033,3.3949516674876,1.80193768202226,1.79682925889243,2.09193457263349,3.43424643257652,0.516159156576897,0.00358843302749051,2.06042807042578,3.32740850396211,0.444743476919285,0.0805698810476248,1.19936085403767,2.5354838437565,0.729072473431368,1.25769527440771,12.6315789473684,0
1.36842105263158,2.89819944598338,1.19660915069406,1.67728157162574,2.23349627334826,2.91486805282059,0.811230826785419,1.01581371111238,1.5543167227556,3.37455342499494,1.8189467264047,1.81265043748459,1.60954096528295,2.89954191798366,1.56771651714418,1.00296471026461,2.18873975648869,2.87525720542931,1.00375457037403,0.920858308419607,1.62038315534009,2.56830675753589,1.30676794048002,1.24239060362139,13.6842105263158,0
1.47368421052632,2.83171745152355,1.83484130905533,1.98636130340272,1.36206882089876,2.76116352623289,1.86564094995332,2.30903817089101,1.59289464001797,3.34517901527626,1.84153823696815,1.82638454435436,1.72531808157259,2.70457588482624,1.81363548273508,1.78287260025271,1.50603771465885,2.77741485987607,1.7778448510985,2.20151444617271,1.93339112644095,2.79247245436089,1.93306738406983,1.02368338874093,14.7368421052632,0
1.57894736842105,2.74861495844875,2.4909709742816,1.87947375120649,0.675521850775876,2.93208415530053,2.6631343355827,2.50036249230196,1.63290758899694,3.30587707851391,1.87064258051682,1.83637518027823,0.343826056816784,3.23649255759179,2.63164907950969,2.41278397087249,0.535583791392348,2.91802714505823,2.69205643767435,2.59524264918255,1.92392426702916,2.97773329935242,2.30333489849815,0.959526619218735,15.7894736842105,0
1.68421052631579,2.648891966759,3.09389631624485,1.40169542465297,0.713906104068449,2.97759941948396,3.15278078080782,1.79682278876235,1.67323286211505,3.25598705522878,1.90699060443908,1.84032603962,0.588626583793064,2.83922394228975,3.17374543929156,2.13536707832087,0.583352860390841,2.97499518699033,3.21933617126508,1.94862090055384,1.73757003482753,2.85284277410871,2.50157575074891,0.892677328484914,16.8421052631579,0
1.78947368421053,2.53254847645429,3.57828101879279,0.754514512859201,1.25580464350002,2.81179210594649,3.46040323702623,1.09583776799876,1.71173329397675,3.19568875256445,1.95079962956488,1.835817154985,1.15397021569456,2.82539073926452,3.51422224045791,1.34957305292514,0.951768985453295,2.97316854223573,3.45538681149513,1.408609495228,1.83269494724615,2.3484474974035,3.05282270300392,0.667928486647007,17.8947368421053,0
1.89473684210526,2.39958448753463,3.89163448340127,0.210859490603607,1.63822614996597,2.74152884480578,3.83898668827136,0.62212901580576,1.74474754923249,3.12666797522003,2.00126702830117,1.82147661174565,1.26756117447673,2.81235516938455,3.63098655960747,1.19860091159816,1.24092428943209,2.89021647980946,3.66167367210026,1.07182634632828,2.27866554050118,1.78693533831896,3.8834028940306,0.560009855182371,18.9473684210526,0
2,2.25,4,0,1.59275484242188,2.86097475917314,4.1432574065418,0.426265652247492,1.76727644681032,3.05261936677106,2.0559399037679,1.79852339764359,1.39705880381067,2.88851366880728,3.66651081776584,1.03527381214469,1.42591867159152,2.82729780283178,3.83103631918593,0.899979012351298,2.35794457821752,1.31741467523438,3.89252902111987,0.585043326529348,20,0
0.105263157894737,2.39958448753463,3.89163448340127,0.210859490603607,0.177902512603139,2.7520892952136,3.77108788882762,0.421129291000009,1.99734961315984,3.07210208566391,1.79136055777589,1.4182910534372,0.153486428212891,2.7504643408933,3.79502864916392,0.735976737773085,0.0843996566349471,2.81112369976267,3.75678544777765,0.657310013745554,1.60094234243356,1.9401585049247,3.61007212373144,-0.482129943255528,0,1.05263157894737
0.210526315789474,2.55911365014081,3.78326896680254,0.421718981207213,0.38581506048736,2.69143171144043,3.76424335072462,0.471139603328522,1.77590518808073,3.14955042580481,1.78077762079488,1.49630338723266,-0.081765008588733,2.96215414278794,3.70638472971476,0.777931908728184,0.106886417004907,2.82481028821785,3.7338089742509,0.710712429393804,1.90862523200542,2.11202125149941,4.06180636370027,-0.449534473557776,1.05263157894737,1.05263157894737
